"boot","b1","b21","b22","b23","b3","b41","b42","b43"
377,-0.00448703990451258,-0.21619448997708,-0.0982328660386101,0.0132376581931711,-0.0565830096166891,-0.0267875499393847,-0.3004780450582,0.772923730494564
378,0.154800329191165,-0.236685080706784,-0.0961946982391021,0.0149145250425868,0.0546047298473225,-0.275061318624221,-0.156902131283521,0.818348057639595
379,0.0991894969213477,-0.266097852536373,-0.079116431807749,0.0154229739311173,0.00171304989005146,-0.270135607241242,-0.11504864567932,0.592915273835783
380,0.060417368198464,-0.244037224197575,-0.104364589649644,0.0176995360008398,0.0172534997381986,-0.106717565966237,-0.0489932644797333,0.583434233928331
381,0.0846967543515874,-0.242911419545009,-0.0801255034426773,0.0190770844820296,0.0506492344553983,-0.0556164677838399,-0.0473797514024287,0.691609374816512
382,0.0179402043454394,-0.238890433499111,-0.0861013601038475,0.0192218053860209,-0.0608439289580923,-0.26354918591128,-0.0679736003982191,0.424055263857469
383,-0.0609774027405639,-0.253524574889504,-0.09012266242548,0.0258926002667786,-0.141653294271764,-0.213980916678768,-0.0762925285439359,0.569053706067638
384,0.139016701859211,-0.243566944632592,-0.0851046735934543,0.0270833024665931,0.0495308611897725,-0.243378773077179,-0.0557943825911253,0.782653602920849
385,-0.0228753744286702,-0.226797283059186,-0.121361078556613,0.0187550846068048,-0.0856122160692633,-0.0533709067726323,-0.198973826622417,0.75910614805017
386,0.0469209958125332,-0.265286198886449,-0.0914197119791676,0.0217710206308604,-0.00982022829494062,-0.0848617527242557,-0.100355611788693,0.842658961960952
387,0.0250375447431802,-0.273588921390066,-0.0923672561729987,0.0181119750399572,-0.0120696941555405,-0.0813903345670392,-0.0648841646874782,0.540155114891055
388,0.0880056739762722,-0.240373987762277,-0.09564998684637,0.0212963874764445,0.0338265882407556,-0.0647825909634661,-0.131301913379961,0.781806816461509
389,-0.00266127537988372,-0.254382646144305,-0.088180454183262,0.0211436392271954,-0.0487099031349734,-0.0822855927508795,-0.0506099648327807,0.723396998188598
390,0.140201495545717,-0.235219260629533,-0.067264999440583,0.0191039569862699,0.0849284700995355,-0.113835489843482,-0.209011260425831,0.456761461220129
391,0.0479916015810002,-0.24447365666247,-0.0902067801164733,0.0212524966581386,0.00304625599771385,-0.135918632846545,0.0202102330507511,0.534218180013721
392,0.0512828039088401,-0.229664112063861,-0.0880258721060284,0.016795523762167,0.0138787842203946,-0.118566369869173,0.0358412522220336,0.753711259729268
393,0.084503734194902,-0.251374045603947,-0.0836936974280352,0.026378346962874,0.0282971663656475,-0.0340703313400035,-0.144701885466232,1.0550042677578
394,0.0713516936228574,-0.246349547895104,-0.0842324255632553,0.024066761848485,-0.0443100373118436,-0.285725205132627,-0.124727691435621,0.830975560091391
395,0.0497665558732978,-0.26385883560467,-0.0858081106579153,0.0250456814645638,-0.00280869720285365,-0.117433407568914,-0.0462756560984711,0.63793356816315
396,0.148949909270716,-0.228971442569584,-0.0693450040569611,0.014032779786184,0.116370288130353,-0.108912966646964,0.00490734430601246,0.39481215617306
397,0.0548662266606423,-0.239247731894096,-0.0785303615370456,0.0278013398340297,0.000108792115123233,-0.0880870218539817,-0.0100787763497021,0.783655579819993
398,0.121533011465873,-0.229369846428551,-0.0958405417067053,0.0195573840140767,0.0447245097726781,-0.179616249973792,-0.0700863232760448,0.863203822692622
399,-0.0128185207291461,-0.244208583285877,-0.0920296529672694,0.0244362751484489,-0.0599081110954547,-0.0657153145969343,-0.0864487556690166,0.734651586381909
400,0.112553560440729,-0.235493486678983,-0.0912190103360719,0.0171942312927996,0.0310611649122318,-0.271015827922392,0.0261090621570356,0.667096008726181
401,0.111663735186403,-0.255087280630331,-0.0771630921483767,0.0244307621557231,0.0367402875801415,-0.162265199934298,-0.122983965034467,0.628811099049927
402,-0.0827601818645479,-0.259044159927794,-0.0956686235167941,0.0287075858732262,-0.143862231983779,-0.109937396911166,-0.116915850538121,0.539669319044707
403,0.110228758730206,-0.240614445100738,-0.0848092466965538,0.0194875082523229,0.0862183654735022,0.0140639687591575,-0.250545794430566,0.393464044341992
404,0.148965498573492,-0.262362439353826,-0.10380676044085,0.0260453507441452,0.0621759850204374,-0.19223950761675,-0.0947362900733044,0.587360251609426
405,0.0417651222833602,-0.223101030485695,-0.0802174701984428,0.0219753150801146,-0.0135771172171711,-0.139446948909029,-0.110003934546917,0.655321479129464
406,0.0962517873739936,-0.252595961257611,-0.0780267372896644,0.0303004235858798,0.00130204728080244,-0.285951659606052,-0.0958463119333189,0.356114870622713
407,0.030459644038758,-0.246484624989397,-0.0934833068033894,0.0249750952099827,-0.0141765118253256,-0.105544418436707,0.0444201280772596,0.779438357478804
408,0.131026902199494,-0.242715085298271,-0.0850168300885217,0.0207552828640191,0.0923390393995271,-0.082015023868723,-0.042944729431798,0.664394365761485
409,0.131997375266268,-0.233809875642419,-0.0827584823839929,0.0196832587288276,0.0527265693706707,-0.204838445168278,-0.194918458313875,0.491393269486273
410,0.123828080272694,-0.239397390000878,-0.105338480228138,0.0133611334737216,0.060844106363392,-0.122985875752561,-0.175469103504788,0.823618649050747
411,-0.00316264378326182,-0.234860312834491,-0.0706610267441704,0.0177000885055382,-0.0466407477536583,-0.0623716669397934,-0.136945964412148,0.7820178386611
412,0.133660111481986,-0.252811710730052,-0.0840990209718667,0.0401200364221829,0.0523414634086009,-0.146232167321008,-0.0638728577614082,0.948670889960734
413,0.0971243782182999,-0.247465991833868,-0.0866313654405915,0.0171002507847467,0.0515247236640719,-0.112583805328919,-0.121494659247805,0.281566871881512
414,0.068306764107045,-0.230393665927221,-0.0752799833617236,0.0245591413845464,-0.00439034139369726,-0.200266555916812,-0.0953430925687937,0.784804252126594
415,0.189606531275168,-0.235114673192991,-0.089092924811391,0.0259397741740417,0.127921865799284,-0.0991970101729305,-0.106570576938537,0.767847809216451
416,0.0658101734371136,-0.233966491757562,-0.10553035633172,0.0249712228308121,-0.0136018634756369,-0.168256857170212,-0.0879951003051941,0.906795180381777
417,0.116192340264027,-0.235299367667731,-0.098587716320465,0.0224043242235432,0.0520661265835109,-0.0647936828724793,-0.154981547538672,0.997820469080956
418,0.00620263976476499,-0.241042664056157,-0.0977196330847569,0.0102398133409173,-0.0561250908534221,-0.150269997189487,-0.165502740462128,0.594621490461417
419,0.19148529581053,-0.208903585293332,-0.0889363996070523,0.0185636254992049,0.122956631307366,-0.204722044918311,-0.11884960685047,0.6929056344637
420,0.0686621362695396,-0.255335274439655,-0.0990005969073619,0.0259504534285888,0.0386961392174075,0.0309381735041702,-0.134597554201378,0.633107418240601
421,0.0189674078533343,-0.19810880900748,-0.0965817246402303,0.0207285254321417,-0.0306440701036976,-0.205257904107279,-0.0211560636505297,0.330492898648498
422,0.202005030116448,-0.230286981242573,-0.0749083810601974,0.0154750457200299,0.122635214490307,-0.211991091515182,-0.142778515222847,0.54500703509642
423,0.0919848089227674,-0.24650027331675,-0.0874458528420971,0.025802867358216,0.0291706567813926,-0.10376914678834,-0.10006028311542,0.796034612912618
424,0.045546987142628,-0.216108999597776,-0.0906291001020262,0.0196482862399545,-0.00613498684987594,-0.0625052838477609,-0.187245053697084,0.866699037479696
425,0.0126964502840914,-0.242370623896939,-0.0771794494524888,0.0321166816480511,-0.0502359692680287,-0.112931853298743,-0.221678412225254,0.420833608759046
426,0.135346781236542,-0.234284547338922,-0.0772536126974305,0.0126586986937286,0.103355628161808,-0.0210578266476094,-0.104770805869816,0.7579703906666
427,0.305175526513318,-0.229072984322941,-0.0752733308279322,0.0244451261400954,0.249019680306778,-0.136236515090404,0.048640502715993,0.883983546756491
428,-0.00507409021917195,-0.242753950032148,-0.0933482013612027,0.00674187328604312,-0.0688982458216194,-0.160580417729372,-0.143415357127233,0.736018396100401
429,0.0833622274071945,-0.225688897901909,-0.0732446948787945,0.0276834190738869,-0.0139965435584819,-0.273245139710595,-0.0819157540348731,0.845225032899212
430,0.215645581682543,-0.262201736336635,-0.0706177348591163,0.0191104866527083,0.159322364201642,-0.131324263689028,0.0306202246109276,0.749066818462289
431,0.124740562008439,-0.222725786478954,-0.0833643503572277,0.0164150275185056,0.0715782010226526,-0.118102396709709,-0.118447138608453,0.612136675693246
432,0.0549037779059351,-0.244671332416527,-0.0965038364158129,0.0285299649232614,-0.0347142135077919,-0.218947845205436,-0.065697014929553,0.635837494594555
433,0.12078866288657,-0.24028256538731,-0.131561419750441,0.0243491960495611,0.0566969170902571,-0.116936276513954,-0.103576254564736,0.56866380062276
434,0.130154232738146,-0.229352106737178,-0.0860544756850429,0.0266283854353864,0.0660460313562872,-0.151857973651065,-0.158621469147967,0.524858929611905
435,0.0802847256798946,-0.240469803466444,-0.0852434911578481,0.0127817216854497,0.0385890942824711,-0.109971014537803,-0.0190853865709477,0.653053471375617
436,0.206146799229923,-0.238972836507229,-0.0938566420012591,0.0227560589455134,0.158865643733037,-0.0828391734902527,-0.0341618599346672,0.767595535008674
437,0.142447728765988,-0.243813167746966,-0.116675540818583,0.0147555507134995,0.0867261322196357,-0.0455639225302913,-0.269453174440135,0.563396043353965
438,0.0911528565467063,-0.227649096242764,-0.0710816989628883,0.0263500078553005,0.039641940910818,-0.12979417569199,-0.0614367738326652,0.526500342206359
439,0.0432142132688867,-0.242889267012928,-0.0859628900025744,0.0222503580571489,-0.0262521001887197,-0.120494132725669,-0.196658107841907,0.604603480693997
440,0.0644232519595187,-0.225399563439814,-0.0870194962982149,0.0181848640705559,0.00572505012130513,-0.138256263477597,-0.0432311537022726,0.76693542966337
441,0.0398628350137287,-0.212638137946166,-0.0875165769331265,0.0244752549927917,-0.0169598254397162,-0.152565427417291,0.0120232617463641,0.639602093458444
442,0.0567079805172949,-0.240242341319101,-0.0912637768223551,0.0190837595916573,-0.0365701803428458,-0.249949031185832,-0.060815145438305,0.883422733808004
443,0.0030373645690639,-0.260455288633388,-0.108738855346409,0.0254108551199688,-0.0746178505531295,-0.172613334497941,-0.118928063056008,0.58165464712115
444,0.104650749611884,-0.254090113040684,-0.085545408044125,0.018599086684277,0.0328614394511927,-0.154419164883643,-0.141336099733807,0.629480638953797
445,0.0724690066503752,-0.249238891137051,-0.108279360408479,0.0244592986546123,-0.00505737613037331,-0.1624217413012,-0.158825725919978,0.608402973742032
446,0.0122510096973529,-0.239052233179571,-0.0748315440330653,0.0186009757804292,-0.0524376927446905,-0.139627063548755,-0.0981783446095788,0.699959232668297
447,0.113347484074175,-0.255802392588073,-0.104047362710159,0.0183152879942509,0.0483429131168549,-0.165742449306484,-0.132342634640002,0.484803272508098
448,0.0797819422540926,-0.25147100394229,-0.106000321294692,0.0273762316600925,-0.00234740632686576,-0.169386967718922,-0.0792408566367823,0.734941030626532
449,0.115328549257172,-0.23370961756584,-0.0898309685881704,0.0241686695461648,0.0453843552796676,-0.147573210346543,-0.13072936915479,0.597563986552654
450,0.0774781445228005,-0.236801909769856,-0.103605064787878,0.0151998439753066,0.0196570148878457,-0.188714995384675,0.010435738406264,0.690255651427884
451,0.0481082657009044,-0.25434224983648,-0.0867568034261089,0.0180084980207078,-0.0560753958141067,-0.23325310184161,-0.196946386482636,0.681875143387375
452,0.215719558928542,-0.233568666429968,-0.11697536043696,0.0152454275332867,0.14912551221996,-0.0721085234472812,-0.211431599853829,0.940329736806929
453,0.0218344671383283,-0.22227591910943,-0.0777593699727668,0.018054108569688,-0.0621460016304244,-0.217490795731384,-0.111547150189773,0.735787073280648
454,0.00548951364569442,-0.237734975540809,-0.0792487666978284,0.0203692383804795,-0.0367041864450543,-0.00953924161190645,-0.116376218660239,0.907507132477348
455,0.0215698981109842,-0.244701447338311,-0.0849695928898936,0.0262002647665145,-0.0441622392427179,-0.144470323289641,-0.0682905813578437,0.793735722070729
456,0.074920590063845,-0.248499449418682,-0.108657861085769,0.0262809966920444,0.0108948233631028,-0.0815408722796884,-0.210843276894115,0.656543919358563
457,0.125287671266281,-0.241419342679417,-0.0882675166776855,0.0268746890650708,0.0474916340008848,-0.167882421659195,-0.0914939601252874,0.651673936132869
458,0.122867098842123,-0.237098387655678,-0.0676638938733377,0.0129432784073327,0.0713235863893301,-0.108312885785141,-0.188922558614154,0.516573565861807
459,0.0352249485973363,-0.247410750930695,-0.111092142650626,0.0175193193327957,-0.0246087782796749,-0.100617400929162,-0.115536011280354,0.711880391971121
460,0.0427990992492501,-0.24406774540848,-0.107120124548082,0.0268487915378663,-0.0411337486227837,-0.166469487750327,-0.136064850907272,0.90029526495987
461,0.120452864057702,-0.233761071395036,-0.12803710304438,0.0225089959666756,0.0568074683805982,-0.162699833182602,-0.120881230151211,0.439863867105315
462,0.0329616569784466,-0.233022341899001,-0.0741154718975576,0.0233518534700725,-0.0303785571630934,-0.14517250472445,-0.0956029328460644,0.700092723603146
463,-0.0588006366596695,-0.229460025988066,-0.0729847096817931,0.0216814385330623,-0.11680311784765,-0.167620462908327,-0.0928986156169882,0.497630659749465
464,0.0424914936255446,-0.247686820323747,-0.0683925054198094,0.0244040066427012,-0.0466450487222592,-0.220050942933101,-0.124606994329475,0.745395404126158
465,0.135831442227922,-0.258829820449359,-0.0699767074527352,0.0259444965020423,0.0514323030004342,-0.193239191859338,-0.0210217507841266,0.810484212422213
466,0.0786111131804534,-0.24898327771504,-0.057786473399454,0.0186173087478759,0.0211746176339042,-0.171119937310442,-0.0267665551570698,0.580967225090928
467,0.17083703391125,-0.231755908155413,-0.115424576451709,0.0198935866415423,0.0782263201768316,-0.248527487954808,-0.158306772927253,0.518434622268204
468,0.182990705136511,-0.245378529332271,-0.0808400182646325,0.0194467763285097,0.136726995385431,-0.127720155378169,-0.0127028841744807,0.688525051167955
469,0.102646531896236,-0.246194435518564,-0.110043645080801,0.0301005726102158,0.0121746151832605,-0.190959121070125,-0.128171451673284,0.658006790624008
470,0.119237020689084,-0.271037298276537,-0.0842211185366183,0.0203852189189322,0.0558071879903695,-0.0806821885756688,-0.192018479791077,0.833892642667139
471,0.052939080984017,-0.23455716399001,-0.0736836347105167,0.0128376068908856,0.0155115715766429,-0.101250165494279,-0.00608679895802368,0.607315363806826
472,0.0435557812502257,-0.251908977129881,-0.075720429055983,0.0242768755357137,-0.0163530215122578,-0.190931262499128,0.0746065659519753,0.594467997065521
473,0.0939224906080944,-0.226978705142894,-0.0924524009105673,0.0243627513775128,0.0101725792859828,-0.152300649805177,-0.23524900232656,0.760428512982826
474,0.109752746647713,-0.212483906713569,-0.0520811879327951,0.0261770348958434,0.0244557536698634,-0.208357102749205,-0.110094174052576,0.90250477100041
475,0.0846172690544223,-0.243171943633514,-0.0876848454452848,0.0127523752970025,0.0496270804008858,-0.0142102973937507,-0.166000703743893,0.693327493850424
476,0.153844545276035,-0.246866646534028,-0.0945180784334174,0.0311747029046604,0.0564639887851224,-0.280673013103071,-0.0309673712871948,0.585825981690886
477,0.051636861389564,-0.228620134116307,-0.104440246839557,0.0178768397018465,-0.0126927502926487,-0.169811620238331,-0.0379634875219808,0.557294231084539
478,0.126216169061623,-0.253662748946866,-0.105123979095131,0.0326394839139874,0.049859223371284,-0.190879739424933,-0.0243325729029136,0.707540847986937
479,0.113828566679424,-0.249258561794071,-0.0906555089650987,0.0169977996877996,0.0695302691536966,-0.0644458246356418,-0.071638072957166,0.864678233435387
480,0.0653557334647619,-0.237890797232038,-0.107424707436415,0.0229536272735802,-0.016237286017033,-0.225334489722636,-0.0831123018935244,0.471606050309953
481,0.0719970078544827,-0.233109572213995,-0.0925372447286706,0.0270292246561465,0.00479463743481821,-0.197533810841523,0.0153406199176777,0.771465561279812
482,0.0122849883382423,-0.242467119589915,-0.0828436500121152,0.0229497216814522,-0.0298554167284944,-0.0249104956304557,-0.193327742225073,0.60688338989808
483,0.0820543446573982,-0.235541944716408,-0.073329220464582,0.0220819774016323,0.0383506234189212,-0.0485511981954869,-0.115983097086218,0.845458100611416
484,0.0141989390799709,-0.226028534777304,-0.0839485265965124,0.0133038055400036,-0.0265846630892258,-0.0989447433753877,-0.112081192739013,0.519854172681617
485,0.0741563037600444,-0.23522733602026,-0.0808447457395611,0.0275237802340351,-0.00862099810800708,-0.179802444327601,-0.159867645411458,0.630763043853913
486,-0.0150095195297521,-0.238895924828467,-0.070681739766986,0.0134604833358815,-0.0831610120125976,-0.206648698608177,-0.106958607733092,0.453829956517961
487,0.0988017552162644,-0.242135216457648,-0.110205508519647,0.029127173115072,0.0361380148226672,-0.0898377293974108,-0.027318047233837,0.925774389944128
488,0.154649294567271,-0.239299655059668,-0.08007132419623,0.0234004582805858,0.0811735507339904,-0.175086113863222,-0.0792397916943377,0.778387651974249
489,0.0753765175517835,-0.224832602674229,-0.103930308733423,0.0215146520246049,0.0598820189505731,0.0686289356875725,-0.0623309053179154,0.747823365262537
490,0.162233585880113,-0.223269584260731,-0.096569452560341,0.0119015496162259,0.119188331415704,-0.032169277202638,-0.227394510715261,0.882643032240803
491,0.168147273045656,-0.248837264073129,-0.0813050955976838,0.0305504319899525,0.0863071877478846,-0.128484494083796,-0.111933109268218,0.880861534514369
492,0.111533619984163,-0.238089070738024,-0.0749620952725561,0.0298760390532147,0.04304003302229,-0.134607762729236,-0.122650269642367,0.592368412355879
493,0.191813856376197,-0.232436032255068,-0.0698160733049754,0.0224041070883814,0.109531082906996,-0.247904006671296,-0.0408337504713361,0.70704622592067
494,0.0361994365379639,-0.236822256183686,-0.0840324013761671,0.0124568487261891,-0.0218933946552999,-0.0731035402041179,-0.272982857234883,0.552438157234435
495,0.129095460987263,-0.235628486570013,-0.102801433345957,0.0202664220036282,0.0536036936414411,-0.171079453408282,-0.15459463666563,0.676164499889861
496,0.167241600077376,-0.225308121934141,-0.0857005400007806,0.0240265927382258,0.0949402006647229,-0.150802105729686,-0.174534714120188,0.580801916660186
497,0.0914654211072734,-0.251688118087694,-0.111151499286006,0.0185696696812457,0.0101340730285903,-0.164969163522555,-0.213298277458082,0.496653688662971
498,0.135847909383721,-0.245380945850726,-0.0931054340193871,0.015286351894599,0.0496122667063189,-0.187014738988483,-0.0725710926084328,0.997447144559329
499,0.189868141146164,-0.224962231729531,-0.104061923060752,0.0155144334259861,0.145338687701697,-0.0335197335617293,-0.182074649801795,0.817208252542567
500,0.0277651124991698,-0.2382213367861,-0.0951875922192434,0.0226013605806027,-0.031841303890039,-0.0743982063506354,-0.268139488616976,0.397104764176655
501,-0.0304544143323591,-0.246634533521798,-0.0941771963463759,0.00614346729595346,-0.0709454652130648,-0.143334386893287,-0.00736304350614451,0.708622666279234
502,0.143755195505367,-0.225284130125795,-0.0892083326521621,0.01706741273104,0.0764946777827301,-0.0740499713010564,-0.279016876740937,0.727523788589058
503,0.0844594040927784,-0.245728880083703,-0.0939481081383605,0.0198624053436789,-0.00100249166163797,-0.133511706688195,-0.291065772091713,0.671313902611096
504,0.161165694019587,-0.250207002984063,-0.0935545691306371,0.0262931158094067,0.0899082601570919,-0.138829317037642,-0.194989586824037,0.472325086241081
505,0.120071002398796,-0.23354792873667,-0.0912156557280837,0.0259630181233007,0.0666355404675948,-0.087135778542348,-0.0215100761187939,0.969628620368399
506,0.0733585333054127,-0.236741855500787,-0.0796226580172253,0.0216798474232359,0.0494954957125512,0.0241238352907678,-0.180505189189596,0.648791144122584
507,0.155842006109667,-0.244506917872859,-0.0960404635996268,0.0237299166588642,0.0859518401194499,-0.161056055724135,-0.0563339359567133,0.891574032014792
508,0.0017300280701414,-0.264420145928044,-0.0983116498065044,0.0145440500015091,-0.0310580320454337,-0.0215308907282097,-0.114269083453733,0.574615163826277
509,-0.0392527612689117,-0.218715829969407,-0.0974129021373082,0.0213064672248281,-0.101523071368113,-0.174358195647299,-0.0229095133406699,0.749966785817655
510,0.0132969525149591,-0.23047295011263,-0.0843375342842904,0.00924060066561329,-0.0237600940619546,-0.11665261280635,-0.0129621103977235,0.629677609964308
511,0.0669419682934305,-0.240172502516102,-0.0841709058934605,0.0231288768956756,0.0127473417213344,-0.0889862690361009,-0.109776424925693,0.724678799490245
512,0.0845579079118877,-0.234236309139278,-0.0933195130193944,0.0253166040355902,0.0248504506202299,-0.114532961040077,-0.172675289076571,0.529263199602701
513,0.13101269499609,-0.246799307420589,-0.0997849832983504,0.0276621569267208,0.0751318790126283,-0.0783411216598951,-0.0817080117949699,0.767845647612157
514,0.00121762138679909,-0.253873075552237,-0.0869025462219426,0.0196937425840245,-0.0948390590164467,-0.200381063127855,-0.25080161259023,0.622921990409604
515,0.067315343363716,-0.234641568446816,-0.103894149212205,0.0181340988399863,0.0298291925923434,-0.0552589660729205,-0.0802807644663516,0.631161884919019
516,0.0590383177782329,-0.264947563383243,-0.0979795340383835,0.0186210025401213,0.00158114819047,-0.0601890378323631,-0.243571913317162,0.574745328939256
517,0.0959524579535335,-0.256989754690531,-0.0946173618169524,0.0243510616363459,0.0147062921303216,-0.182595216288834,-0.0905306000238514,0.690692279857458
518,0.0692159074215465,-0.23905924378881,-0.0760704585401213,0.0211053665285201,-0.00396668830991477,-0.155008286302571,-0.0900733139314078,0.85131932407141
519,0.0213005375374763,-0.228584732857335,-0.0873614656529677,0.0234431000901908,-0.0180159501598381,-0.0655509123951954,-0.108225566392032,0.512924051013712
520,0.0871878767507619,-0.244116071617096,-0.0729743654273555,0.0256103298626925,0.0141325519268755,-0.167742593504987,-0.128418539801787,0.628686135039441
521,0.141614038969077,-0.235763070733448,-0.115646307002683,0.0238879940807425,0.0639957006616163,-0.150280983921005,-0.0853926074623813,0.86572239487427
522,0.0967802213677581,-0.234328266773231,-0.0635108937496194,0.0173941314975837,0.0250749058656411,-0.197926888281734,-0.214381171666752,0.654765892631281
523,0.0552954878731673,-0.254126661303121,-0.0966035635971737,0.0249689924744392,-0.00439075954908016,-0.0803136546338169,-0.209544790505924,0.521189458175969
524,0.0981116208080151,-0.266817025402742,-0.109958093264711,0.0155216931361853,0.021618782941764,-0.181787993948303,-0.133891354370868,0.395601004653231
525,0.196040529721154,-0.214963547891516,-0.0778630936388711,0.0235131640865339,0.145109752597605,-0.0601147977230557,-0.141679580498571,0.723943635265096
526,0.166049015196353,-0.255619181831243,-0.0860264994659885,0.0274538227084848,0.11248459261093,-0.0643021521702494,-0.27655311254527,0.37605361043869
527,0.140890277518476,-0.235341336815986,-0.0852787367276147,0.0274569192451397,0.0850726527405342,-0.141034435279503,-0.0333395391451864,0.680910876733378
528,0.0903702816138179,-0.257790784299576,-0.072742385989049,0.028462250819463,0.0214279724060733,-0.157754105713015,-0.10452858868301,0.431489956554719
529,0.0374872807925552,-0.217311404524644,-0.0922599600328194,0.0192919960889499,-0.0185474955537122,-0.161797261764513,-0.0230503494866117,0.767686831618801
530,0.0992358149933546,-0.237104769591924,-0.0877789807740584,0.0251688752494583,0.0393445882759052,-0.138966069796739,-0.0645020028345741,0.54710736668672
531,0.0802232776805698,-0.261556513743672,-0.0782527551560563,0.0190346441491018,0.0191618537385361,-0.151526459858832,-0.0864603713089671,0.715355135548236
532,0.0826678610022292,-0.261645453072865,-0.0866052270653149,0.022184511879761,-0.0285076568950554,-0.261167164832017,-0.146472500760076,0.729442699434152
533,0.102785825974256,-0.272138788253011,-0.087478570643864,0.0272472871407776,0.0107602098771163,-0.234576968024231,0.0179297067202317,0.695517970339555
534,0.23353667706244,-0.241742500711974,-0.0665949664248765,0.0224986671064104,0.161302259007478,-0.1349104203665,-0.183310149798476,0.975210678638518
535,0.0880895254077287,-0.226985066377059,-0.0923008414426231,0.0115885288813729,0.00285569454717222,-0.282392979243816,-0.103532888955644,0.661208119132787
536,0.0852099339165894,-0.245285014182846,-0.083556909454089,0.0229174875433109,0.00847595513322866,-0.189497250927843,-0.132143238184891,0.617627338105367
537,0.0824545842762875,-0.261321644002129,-0.100779721761584,0.0207526306145791,0.00549579083948992,-0.132534308509255,-0.14530525929718,0.792854954329969
538,0.121530508288497,-0.259745556625823,-0.106705155369017,0.0180142301853739,0.0316984643845809,-0.197150568937909,-0.146331784049286,0.537569993989658
539,0.0496645714336501,-0.241454535755875,-0.0794845066760786,0.0191257204808154,-0.0155893922147721,-0.182725582258714,-0.0493145218232952,0.684141146164755
540,0.0346506253360346,-0.227266655572912,-0.088082088964312,0.0226810330538452,-0.0708859295086048,-0.279229943703456,-0.150455180754881,0.691292195720545
541,0.119089291818858,-0.246675148636348,-0.108383730377557,0.0297800184129665,0.039103890231421,-0.113660579302949,-0.178499951895269,0.743844586574293
542,0.0275038144369639,-0.258502524995951,-0.0778834349053637,0.0246349855732906,-0.0662801686169414,-0.189295709046985,-0.126428195500514,0.93962257367341
543,0.0997696346653852,-0.228553697808823,-0.123686478784885,0.0269553942415889,0.00543037477115006,-0.140177284261601,-0.196623191090098,0.795717732511312
544,0.077144039736506,-0.203997637688717,-0.0801246179540652,0.01666764705809,0.0233595295251257,-0.147685909821743,-0.097241702571528,0.621111630140448
545,0.114600308621336,-0.220090308319048,-0.0874154190154377,0.0155268575759417,0.0383738222189788,-0.198589500923344,-0.218462252769774,0.715499873743324
546,-0.00411047047414905,-0.246084999088835,-0.0778074785423388,0.0212963057053859,-0.0870122030046938,-0.258126618005815,-0.0867888122736113,0.680398162180935
547,0.0996970149167488,-0.244876901815008,-0.0811170704678566,0.0246785208897672,0.0189351943123297,-0.215144612626785,-0.000461317268784562,0.860951681202021
548,0.00330060400139504,-0.249088983637415,-0.0904953896224025,0.0261383818122915,-0.048490972901907,-0.108023224130134,-0.050743992885361,0.66700900489241
549,0.0867168220393507,-0.227739281810907,-0.0990239819121182,0.0291182263676188,0.00305523353598722,-0.195996168525011,-0.0912645549406996,0.716989084897253
550,0.0675165433930916,-0.242557208905474,-0.0833454170651896,0.0219844175865866,-0.0211856740534672,-0.21442927996245,-0.175822735416653,0.673330880490846
551,0.0850163994685437,-0.25720175091818,-0.122722605420003,0.0235178800897427,0.0371193673597544,-0.10622461189117,0.00831226541351254,0.799284105175206
552,0.103890202242209,-0.241531569116523,-0.0776376859204166,0.0246712036749175,0.0558809346205581,-0.111671338254582,-0.0987127422968371,0.505352752618542
553,0.0220298759615751,-0.265155398982914,-0.0803091949709562,0.015227591506716,-0.0268211886600744,-0.099359566950173,-0.0906670815748399,0.769347855351036
554,0.0467487534086965,-0.215736344042488,-0.0919164439167765,0.0189443451583792,0.0130179416266374,-0.00668016294755922,-0.235948391671876,0.379033692732603
555,0.108986743431379,-0.228950683724627,-0.0640392586144525,0.0216943686846684,0.0506609265618766,-0.129173153609971,-0.216561750836765,0.505376503052819
556,0.082012394578153,-0.226609995908959,-0.0819066652296476,0.0214348466042175,0.0216849641657123,-0.114427285334815,-0.259148721191064,0.736948746499658
557,0.18507449516191,-0.235903665213876,-0.0660234689026106,0.0245826688613445,0.118110652478646,-0.153026093688154,-0.0852034664504595,0.64557600735928
558,0.0739529405022931,-0.228544208050947,-0.0805292460137015,0.0336072714077087,0.031372842664805,-0.0489663013758579,0.0252112572119109,0.836836412704108
559,0.07936218776363,-0.24525580904089,-0.062298722166263,0.0187930459039378,0.0111795335788051,-0.166910926279192,-0.127725994042094,0.500919104019696
560,0.105695557099637,-0.252941922847056,-0.0874232166030937,0.0225145618152758,0.0392357733097694,-0.174551973477006,-0.031779646815178,0.696601553372909
561,0.0094513809906584,-0.2680611844249,-0.0934604691024837,0.018183449745135,-0.0748458178021865,-0.185356638545334,-0.218006811194429,0.353701928707145
562,-0.0158081667582996,-0.231660783517307,-0.107426700335027,0.0221770711072944,-0.092861714102129,-0.165906116705588,-0.0157066608016395,0.989848783055523
563,0.0144622152361287,-0.237814492967998,-0.0930369848225687,0.0256918588620428,-0.0651055381949807,-0.15185641614542,-0.214572849449512,0.700309514299256
564,0.0735867008421492,-0.229836269703533,-0.101637393092449,0.020406757518015,0.0125111031444646,-0.16715706550367,-0.0438559479690768,0.534290219162198
