"boot","b1","b21","b22","b3","b41","b42"
372,0.0633250769922948,-0.148219034346488,0.0132940484014095,0.0365111603288145,-0.187263634948763,0.639565763455464
373,0.0276149920867388,-0.127700818286676,0.0148954914639965,0.00389682989049096,-0.115351978777591,0.628815312123354
374,-0.174993713208479,-0.144207442583527,0.00702120389063381,-0.20234208287335,-0.194344886353433,0.738504460909638
375,0.0532627804696049,-0.146933666221223,0.0128944622209075,0.0227404250422972,-0.222386233711282,0.459712511013841
376,0.145846045808988,-0.132399264062025,0.0248844708261121,0.119899551660482,-0.121305983490305,0.90231522895223
377,0.0350619765760903,-0.130823794439325,0.00749213328702028,0.0302475463239881,-0.0477442763541575,0.833429390590085
378,0.146392960163029,-0.111879624519136,0.0146205710228148,0.11828408763999,-0.293786261084503,0.842780208367688
379,0.047410412654995,-0.133989742780362,0.01394903032659,0.0130022400077187,-0.281511876858257,0.616220704346828
380,-0.00458252050884826,-0.139425305588016,0.0153140086277736,-0.0244045102838595,-0.123324787557262,0.593446155560576
381,-0.0203832314095474,-0.133437449994605,0.0150143432272499,-0.037709869756576,-0.0803816777375453,0.707188394473164
382,0.0115033257555398,-0.145523008368776,0.0167417896841702,-0.0276974835210845,-0.257453529273924,0.435571173742756
383,0.142832506252535,-0.153601328402459,0.0214264886745384,0.110870728138482,-0.164039805465847,0.558641930127797
384,0.109703179001517,-0.150235581354842,0.0107088297882951,0.0835217963573223,-0.25153434605434,0.807846637674619
385,0.0186558541305119,-0.127885688814912,0.0143185022990337,0.0117202586273616,-0.0502627741668275,0.796704589482057
386,0.0967490213636068,-0.147296183150218,0.0108236098415292,0.0791582890062425,-0.0804043786905459,0.862249301619277
387,-0.0313184795990042,-0.153464846746268,0.0097985224468619,-0.0413861756405787,-0.0917944920274097,0.551222446838565
388,-0.0284113840063333,-0.125878720534807,0.0112651947532725,-0.0459040924057438,-0.0957347926374241,0.820053866174221
389,-0.0472598983494172,-0.148886134023816,0.00961915083856282,-0.0563085852827489,-0.0820882926728827,0.724451377884674
390,0.0669649982817098,-0.126625903067614,0.0081199776685975,0.0521636368219297,-0.147135214427107,0.508865773624584
391,0.0675720325753816,-0.131444371284944,0.0146023211556172,0.0466546722541241,-0.128165245523587,0.526423976700144
392,-0.0561560547838384,-0.130790601617167,0.0060676161177859,-0.0687774659454427,-0.12636760115637,0.743685106936639
393,0.0590537957228477,-0.147137003153379,0.0156006447157578,0.0479994027220859,-0.0501743853289781,1.09180270588514
394,-0.0036339008753819,-0.13864960757746,0.00926965919040532,-0.0482196504464354,-0.294038471806713,0.861783395288654
395,0.0769088628059931,-0.131219265851811,0.00403995020248574,0.0619186995614653,-0.115080695708265,0.644639626573144
396,0.145924650299528,-0.164803795538859,0.00503832598654824,0.127898401396338,-0.112843420382148,0.398957848521375
397,0.0761194893915942,-0.143968678673886,0.011574536993128,0.0628807192031198,-0.0785457037223488,0.785658964320526
398,0.0298948440547799,-0.149851661011286,0.0214081728047885,-0.00485873674483869,-0.199796879885712,0.883360078518864
399,0.081081041732413,-0.146066715117219,0.0100744055988153,0.0716572998880088,-0.0456351561375426,0.743378506895648
400,0.0129753781066119,-0.114770686405757,0.0127102798680083,-0.0139959519277817,-0.277263564302824,0.665239983577466
401,0.100121745551903,-0.164433753813383,0.0210774937716246,0.0727630286971762,-0.175543125182416,0.656092540195105
402,0.0924654125624471,-0.132720906908034,0.0163537041254553,0.082814350475517,-0.0669356973625273,0.532586303083658
403,0.0434385202445192,-0.126959203753405,0.0237392961742455,0.0318146755380837,-0.0366478025441051,0.440623074433428
404,0.142715616338257,-0.137175595469897,0.0130885682379795,0.119959975936835,-0.20313012288475,0.610160289611253
405,-0.022477679133768,-0.144630425964918,0.0230699273063242,-0.051533148816393,-0.155040592958756,0.681560049332493
406,0.156806059210125,-0.152089946086511,0.0102004961240874,0.124136034266257,-0.277718701985992,0.37093686269546
407,0.0220350184079085,-0.112104716300942,0.0100594695053033,0.00630885602607819,-0.0949945828976086,0.766202614082771
408,0.0669377811093924,-0.131752481736708,0.0257398275891397,0.0440910085317325,-0.10479837715483,0.672395697008522
409,-0.0598453515425511,-0.130557323492104,0.00861434366270748,-0.0848935547811579,-0.253659058056597,0.53336289561041
410,-0.0869151322460467,-0.14215835058121,0.00426331463444818,-0.112733727577882,-0.175954256359705,0.863926236923932
411,0.0131575766171873,-0.143533913662933,0.00732772376445151,0.00574744402822472,-0.0666335297539808,0.805761055060556
412,-0.010348692569013,-0.129417188314369,0.00606775586146083,-0.0363482259229764,-0.172452148168407,0.972587992767043
413,-0.0236452239863221,-0.164972592800843,0.0126568636867431,-0.0468317410410368,-0.151480023063219,0.30848179226006
414,0.0134781037115754,-0.152639989607869,0.0110799935873053,-0.0101840577930744,-0.213045541915132,0.804688204811177
415,-0.0391964529836147,-0.10964281480026,0.00842833108092374,-0.0533246777259494,-0.151470973534751,0.812328962882313
416,0.0187270072197604,-0.138574008866078,0.00891240280153207,-0.00551751251279717,-0.175949056413058,0.920845493301171
417,0.0147037280420675,-0.125213481105038,0.0107861201359703,0.00064800466088901,-0.0976251813233688,1.0399778937697
418,-0.0771008628264725,-0.124116332662841,0.0177487500995808,-0.0987101434922783,-0.163941523945957,0.628592989033738
419,-0.0549695885852587,-0.100823184856445,0.00466637474863739,-0.0725763550662923,-0.247248249088961,0.729556789155666
420,-0.123913453064926,-0.140171611604013,0.0186960918080339,-0.135221618914588,-0.0172868544338765,0.68459665477957
421,-0.0207291384776692,-0.117995214889789,0.014903274285291,-0.0369393983017138,-0.204623843626007,0.33362688309791
422,0.0912216154769844,-0.154439005756358,0.0264154354564779,0.0518195634643059,-0.251593061681582,0.574490200439239
423,0.0818818165836781,-0.10232056438733,0.00872540120513746,0.0686071419635983,-0.114547973338509,0.823923175236854
424,0.0459255869191991,-0.148810252411123,0.0189802024455864,0.020172273258291,-0.0782049713453569,0.893898421004037
425,0.0915017855925604,-0.136343302471286,0.0106892597841503,0.0792810973095112,-0.119416815408623,0.448603071154912
426,-0.0164749368272677,-0.161036650870892,0.0223772494721138,-0.039965763584949,-0.0673537318262709,0.792371718535638
427,-0.00535898601967849,-0.111287003843508,0.0107906080209169,-0.0288703819774473,-0.197021273094399,0.912379105829503
428,-0.123632370640478,-0.140718874289392,0.0105302759513276,-0.150058437901013,-0.18193394946778,0.770836906616134
429,-0.0144519229074689,-0.155582825341306,0.0098479788411204,-0.0556182170827287,-0.289252262676117,0.856195190819355
430,-0.0390604863152705,-0.121188364631925,0.0069992184087805,-0.0514230702852885,-0.173959349583862,0.760205442760021
431,0.0620397960567348,-0.125362639775467,0.0114807766759923,0.0484225270341116,-0.141462521404671,0.643271877968512
432,0.0811547072522626,-0.121422616266779,0.0192025305397215,0.0498103178136351,-0.211737840788811,0.635387408816353
433,0.0460531166255932,-0.125305977558731,0.0087435162049274,0.0292199928415876,-0.139942719904706,0.603584454737964
434,-0.0541965225788016,-0.124005654317191,0.0147210289326345,-0.0791940584889475,-0.19770457681066,0.564458898233201
435,0.0294356647367988,-0.142338351838083,0.0266508117536156,0.00017714338922989,-0.12224808864211,0.660168749168324
436,0.0629350339395796,-0.135518387893066,0.00890928223529213,0.0493429345559152,-0.124267288211821,0.797172001394679
437,0.0853980901726378,-0.124468391708065,0.0193395834724962,0.0674100564693875,-0.0898477260653195,0.612152824785784
438,-0.0247604464365521,-0.123867726758933,0.0208652844417552,-0.0498081117139462,-0.152828039485442,0.556004759995597
439,0.0627100427734973,-0.114949426679785,0.0191816294136623,0.0405494397859354,-0.132650732825535,0.627590367955769
440,-0.0139270103711857,-0.117030587265154,0.0183550473792434,-0.0381048092400166,-0.149955229180771,0.776432366027496
441,0.0217173413941132,-0.132845447069418,0.0179742620835551,0.0032093995269189,-0.147016858263474,0.633650216019336
442,0.107225430624567,-0.149866874602795,0.0101202795922083,0.0740053148113104,-0.235029737602364,0.891321032277276
443,-0.0281884835437377,-0.152588205619899,0.0111668388874621,-0.0537599925747139,-0.175986793295992,0.597713100366992
444,0.00348061868608399,-0.106732589001056,0.0215706130486115,-0.0202712150645443,-0.182701106312163,0.653493152312312
445,-0.0416517116272734,-0.155695570915229,0.0106025358951169,-0.0732983579942806,-0.191253784875431,0.638673587885203
446,0.0392618190326936,-0.109706919105361,0.0225735211614486,0.0164046006683311,-0.136128577053707,0.710782854521017
447,0.0758552479308061,-0.135952968521327,0.0140893761946822,0.052516316699471,-0.18833891221697,0.519328011429012
448,0.0122922324054483,-0.146629207434862,0.0250981670526777,-0.0189864269181926,-0.180801843075923,0.755563759036624
449,-0.0261213281737031,-0.125357609830145,0.0175154978506489,-0.0545643143461996,-0.180280362202263,0.6500014185977
450,0.0965804252919599,-0.146569360728054,0.0113920012244951,0.0730774919465168,-0.181182533134,0.689349805426339
451,-0.0434635914511158,-0.160775682370967,0.0089682160442902,-0.0842314324324788,-0.256484236569909,0.71602061422686
452,-0.00927378458262376,-0.13674959058103,0.00998090281199916,-0.0260024321236451,-0.138773323915066,0.974275610881873
453,0.0476012981444863,-0.150861795148067,0.017513132706773,0.0132442060869793,-0.212471868273863,0.745261921242231
454,-0.00973084414982817,-0.122089921497633,0.0153050202648979,-0.0145371935624369,-0.0150040721986158,0.925015704330423
455,0.0121831530233037,-0.139386059345283,0.0121504064733792,-0.0121455067917745,-0.144053701473662,0.8092548493365
456,0.0104538703960454,-0.144530693837987,0.0145839162119141,-0.0100181004364415,-0.105295266457616,0.693785609455378
457,0.0373508491787003,-0.144586977114896,0.021428067820497,0.00298697470267069,-0.187177077175632,0.68287665525914
458,-0.00932993542983541,-0.117738811156436,0.0179442392805586,-0.0279405707433335,-0.149076673857633,0.54338614874615
459,0.112374010965184,-0.137797538723978,0.0136225985089994,0.0965820192568273,-0.0937138573617715,0.732426494257733
460,0.0768876498746898,-0.127415744855929,0.0228536246022109,0.0449025917225611,-0.162905475245214,0.918738156284593
461,0.00799990686627317,-0.150228486438357,0.0173665128306957,-0.0266756059733472,-0.198532321127305,0.473001723304793
462,0.00952926851048655,-0.130473956463535,0.0131162635262981,-0.0161359464134127,-0.153853805262876,0.715788852057846
463,-0.0325629458004115,-0.11711865743017,0.00527120083044817,-0.0457800923159816,-0.15145013505717,0.491700806483707
464,0.0601873023125249,-0.120741723479735,0.0179498345479843,0.037961852857711,-0.216810439280287,0.757528292236242
465,0.0232885318073489,-0.138898955785079,0.0198317671996351,-0.00911343424984724,-0.211413122567348,0.82430757426753
466,0.0746005517366393,-0.140616354065485,0.012444408846582,0.0534642138567256,-0.171280894525125,0.588720583093107
467,0.0858974388781962,-0.139638263583335,0.00866096872648515,0.0555168664072673,-0.278622325803192,0.563015113261299
468,0.0317937529686046,-0.134711324211106,0.0125199224680763,0.00939438533273233,-0.16496872049522,0.697015008579566
469,0.0865585386458813,-0.121987722992937,0.0126722442047387,0.068007897512571,-0.200680935254849,0.694911705480686
470,0.096170754619412,-0.153718408807305,0.0192499763326858,0.064798505652093,-0.110762467933296,0.871214531287464
471,0.0284594865738019,-0.147849668494082,0.00981253371293858,0.0161905288644747,-0.103491113029583,0.610688706602683
472,-0.0318311049577406,-0.158037206295968,0.0161776586051542,-0.0645498088189321,-0.188935850809701,0.58479951918924
473,0.107126083256393,-0.123489016120037,0.0147291298222863,0.0852019938814571,-0.174422507387088,0.809743196812064
474,-0.0139705435185719,-0.152287736014885,0.0135122989344955,-0.0503835862199068,-0.233554528710446,0.93159162955415
475,-0.0269311845705433,-0.133113482969239,0.010831399114481,-0.0419418458489343,-0.0585765549578275,0.728083075819603
476,0.0341495299539446,-0.12126992725783,0.0111659549342927,-0.00116738953397102,-0.298351171966632,0.601350640951147
477,0.0729927902015507,-0.12694704681603,0.0126426655195857,0.048568475798017,-0.163945692337947,0.556770992627099
478,0.0501532142605637,-0.112993952572191,0.0070078167640061,0.0262151522649126,-0.203408491618714,0.72002976120883
479,0.0337826661162596,-0.124173779866047,0.0144179057260866,0.0150472051478066,-0.0905415561132468,0.884396091139801
480,0.043002280677679,-0.115925001292219,0.0115733512612681,0.0246309564791634,-0.228655543118953,0.486116037900463
481,0.109295728636357,-0.145609198936412,0.0189851751903176,0.0786474813522768,-0.183402765900174,0.76266751337961
482,0.0539839985665161,-0.147112487360006,0.0216875844980352,0.0422608626564665,-0.0335783775020637,0.643770492327399
483,0.0559556477788352,-0.114980334776603,0.019148768310562,0.0345152266767162,-0.0693548906658718,0.862929000204237
484,-0.0796972517846938,-0.129211779046573,0.00681204118421105,-0.0913411233975482,-0.118325180284577,0.541313073658946
485,0.0211219776531714,-0.134772391468697,0.00911323192349839,-0.00635948464879649,-0.196971654862838,0.667678515408571
486,0.0625351318597126,-0.133551816322551,0.0130777814397295,0.0357832984642628,-0.190937765925813,0.469783016883276
487,0.108387485979299,-0.148830416871661,0.0192811133921654,0.0888124273220252,-0.0862319644953458,0.936502565867316
488,0.0147638602266557,-0.111248768964975,0.00596708834280302,0.00350097834224473,-0.204113023810783,0.80151595851297
489,-0.0269286895300561,-0.148617214823879,0.0099506979229449,-0.0264515363351566,0.0431583158634307,0.771333954172048
490,0.0453938557755361,-0.139343895143665,0.0134422853378022,0.0322333866627908,-0.0757226352810353,0.931875161690805
491,0.0161321043668364,-0.101649605481633,0.0218899685754264,-0.0123385673309048,-0.163723643159634,0.928828842244035
492,-0.0423933421244271,-0.153894666063127,0.0156072343861792,-0.0672939591768564,-0.169654039081739,0.621947059336676
493,0.0506298518998679,-0.146496782181611,0.0168301693703878,0.0110078507538749,-0.276472329747205,0.727696910236805
494,0.0213030843566802,-0.130653194366426,0.0174289255544961,0.00174154548581281,-0.101827019685391,0.597174266510977
495,0.0811259233289992,-0.147866311483352,0.0187210543404595,0.0500529031478879,-0.195064350499342,0.711175387712543
496,0.140890243790343,-0.132646396757769,0.014411581676669,0.115406859829033,-0.175503506167473,0.607589502547348
497,0.0140637656928073,-0.153980402581373,0.0131694049503246,-0.0208786945591731,-0.196736755527252,0.552993466648772
498,0.00400745213215686,-0.130039939563893,0.0210363015029425,-0.0414170992383889,-0.216762440603362,1.01840774610012
499,0.00354003059512057,-0.125613837277129,0.0125613932582255,-0.0136404366987885,-0.0861673344226912,0.865191573582543
500,0.101778637747106,-0.132817880356169,0.0123734050546298,0.089539568837612,-0.0914704183120094,0.45565605351167
501,0.0632821272433213,-0.139070672717485,0.00804653972220018,0.0537679675842906,-0.118031445848581,0.712527445024192
502,0.0445274089207528,-0.136393442890225,0.017399514622056,0.0243999991818787,-0.133111423712422,0.770846866302325
503,0.0181025503586988,-0.108526220834791,0.0152967291700136,-0.00320648877287794,-0.165190552086833,0.727618156427041
504,0.0306788953825641,-0.150801957639094,0.0194419147247185,-0.000646199529931784,-0.182009161141908,0.523076036283178
505,0.0569862389286272,-0.134230224268171,0.0211272600270828,0.032496943337432,-0.102499041116224,0.980427751079788
506,0.0435940062548945,-0.169983701554515,0.00571203535185011,0.0475252388761851,0.00387620379948195,0.69218678751114
507,0.0340927246666332,-0.142375486966958,0.0163459726450608,-0.000253456891290912,-0.190649390047572,0.915427000561437
508,0.0455629348000195,-0.121311914731135,0.0118585126441944,0.0443616198290733,-0.0196604025418148,0.603886012165107
509,0.0144834851651547,-0.126718314294193,0.0165083399362753,-0.00952735996522653,-0.153176965954581,0.741204208614679
510,-0.0583682291040068,-0.15184377389978,0.0109872856400314,-0.0723465027941538,-0.123417851485473,0.628712835809702
511,-0.0357735889660502,-0.11983016788932,0.00883704122775662,-0.0511536283319626,-0.111798165380599,0.74692341349577
512,0.0508429427755549,-0.156942151429603,0.0176018934988949,0.0268961648266057,-0.138955741971633,0.558694646161558
513,0.113610789074588,-0.162113989304096,0.0173177099910162,0.0911994712253165,-0.0940327193503706,0.789750134178808
514,-0.0634369145793233,-0.131412184239767,0.0136867005421035,-0.0874134195042078,-0.215214191004803,0.645363356059602
515,0.00961999874034126,-0.138317205806315,0.00139946680545757,0.00423754830956742,-0.072658857852187,0.649518609806031
516,-0.0201526683169415,-0.135861969528705,0.0168859381462226,-0.0407266889012917,-0.10237872598938,0.62031146811623
517,0.0920841256351089,-0.123552457868302,0.0107089451882656,0.0701352609818573,-0.186428010057939,0.711315049310397
518,0.0160462550295019,-0.120369271244212,0.0121561075542298,-0.0083491191898657,-0.165447220175519,0.873304789527473
519,-0.0613940543500754,-0.14555728456612,0.0123327106920212,-0.0759196757493915,-0.0854559698334891,0.533829490195788
520,0.0154761446318346,-0.139815007445582,0.0140876260744369,-0.0135978707057961,-0.18788927316057,0.66022495339223
521,0.0655572327330961,-0.131666245637009,0.0195411804378885,0.0303673138176547,-0.173434758412301,0.89348200747525
522,0.0371197207180863,-0.11837921723797,0.00174608093011629,0.0181183935434981,-0.229695161655944,0.688814839607192
523,0.0572121178260732,-0.139950157459906,0.0105659866839803,0.0440696149472727,-0.103412846608224,0.558742555962527
524,0.00380986661257599,-0.134170896393322,0.01227141865312,-0.023498825573093,-0.207227790591136,0.42072394653923
525,0.00323668009586846,-0.116524676611537,0.0136256609578116,-0.0108266105931017,-0.10921508614836,0.775291083860809
526,-0.053217342639545,-0.136446953559964,0.0109740084077994,-0.0733416792661315,-0.130127520703205,0.45745889905972
527,0.0923893526699582,-0.145516429092353,0.0159733703339935,0.070056789007051,-0.151356655277233,0.699922838523065
528,0.0713397682980035,-0.121553776987488,0.0115222955771851,0.0558480195743245,-0.170372699867263,0.455787657004347
529,0.0633915816995738,-0.13038031085185,0.010032798672081,0.0432205331443445,-0.152627240269373,0.770103789538613
530,0.116985231429463,-0.129907924193011,0.0193738817158715,0.0937751834574207,-0.143512155120131,0.556995821989598
531,0.0268120966657377,-0.131859146065842,0.00974994899402454,0.00211914067602822,-0.167184755981231,0.731665040994768
532,0.00054617414741706,-0.118821642724642,0.00177522843975082,-0.0201692796876133,-0.273692631463893,0.762760776514898
533,-0.0252846985001567,-0.140388554247503,0.0204622777558527,-0.0619863760143914,-0.244762247703223,0.697071395398097
534,0.0855244738689849,-0.129900835317658,0.018758296392689,0.0604998132224157,-0.185257990511366,1.02744442223922
535,0.00425159997713622,-0.139617364530007,0.0244804447683555,-0.0374935068394154,-0.298273710479936,0.693631741997442
536,0.109783878399327,-0.154089260686519,0.0211350801573133,0.0802264081729479,-0.196029397190125,0.638737665521895
537,-0.00414538095499978,-0.155348052415922,0.00780680576306259,-0.022561813111355,-0.155880736513187,0.820294401484228
538,0.00700709983133467,-0.124512956344121,0.0146945402775007,-0.020690936978073,-0.227778789204637,0.568976150814217
539,0.0261368515858739,-0.1342266528202,0.0208382483420981,-0.0052619848449352,-0.184438292812535,0.692320315168016
540,-0.0177336433579448,-0.130827670542082,0.0122801543756008,-0.0544709382736304,-0.285036187172657,0.707664637018685
541,0.0753474972132128,-0.116422710173457,0.0218195530634675,0.0472104013774343,-0.138626656106843,0.777701793196931
542,-0.00710923308438124,-0.124078892007827,0.00741859426186951,-0.035767274372148,-0.190290289230586,0.956178868896501
543,0.108061252966824,-0.115650603136748,0.00986166495444613,0.092588878479067,-0.152594979705164,0.834914547815089
544,0.171313326195873,-0.124654727745813,0.0213910185464418,0.14716956431871,-0.142312659156695,0.633068396781448
545,0.068342779556227,-0.149746418814793,0.0292148463384225,0.0215663970541012,-0.226278694439865,0.763416829639417
546,0.0704278866538171,-0.142805095437862,0.00986899928446901,0.0355382768706401,-0.243172332832095,0.68664831509773
547,0.0922256394353405,-0.13612735115919,0.00598345205839567,0.0721847089611818,-0.20961928452842,0.86590920347927
548,0.0362491331858162,-0.151225544287126,0.0103523613220036,0.0228743165174889,-0.0984287855620009,0.672655063130402
549,0.0960625676960269,-0.138639512105498,0.00448312867710586,0.0728381853544454,-0.193327125140434,0.74279015456206
550,0.0332932734914193,-0.150268985925317,0.00989730257957474,-0.00299938085833932,-0.224324640746976,0.712125001323321
551,0.0418008829124004,-0.143876908055869,0.0154498785818923,0.0215064336068124,-0.112188551671304,0.802074977332324
552,-0.0987513172184264,-0.135590394306417,0.0103429371096507,-0.119191440265984,-0.157667082505661,0.534546423772766
553,-0.0050305346083196,-0.125526440415716,0.0108340462574726,-0.0153763415379464,-0.100988888747011,0.789368805059699
554,-0.0509040523217454,-0.149156008725412,0.0159945388636291,-0.0606259900105615,-0.0471488858191127,0.442348205443423
555,0.00191699199984803,-0.127241385713177,0.00997903138167979,-0.0125963221669505,-0.164338749211628,0.554093134284149
556,0.0790056637283282,-0.130891903864161,0.0127160022943071,0.0625552044889896,-0.133986438531374,0.77792667057285
557,0.0397654471669957,-0.120145003836067,0.011745504947234,0.0142573222368985,-0.190180305654754,0.686192127479845
558,-0.0626049668264142,-0.130744596931133,0.0103436956763681,-0.0751523774647425,-0.0664622153043217,0.83912332420119
559,0.11949370894111,-0.138495445781518,0.0163119815935183,0.100275494146829,-0.16856111410874,0.527774092279707
560,0.069216181936215,-0.159402740879891,0.00712983678687669,0.0421585081845765,-0.180086565984369,0.708694012788951
561,0.0326548048922252,-0.145798981573254,0.0152091641359818,0.00798225606364102,-0.191351250903467,0.398973361294418
562,0.00849202889081151,-0.130983148778772,0.00983962431637937,-0.0139377050773219,-0.146342669079217,0.9783089433591
563,0.0464217340199926,-0.135333509743921,0.0184027759309864,0.0246383907884692,-0.159218601660847,0.734905815370867
564,0.0625983155561917,-0.127664503639139,0.01808379661464,0.0400731752316245,-0.17078617097373,0.540553742882436
565,0.056745308338665,-0.115830629174692,0.018939240255393,0.0207197018504508,-0.32300279306703,0.884779752455853
566,-0.126638180200095,-0.146097634947858,0.0083448998527909,-0.156147576025043,-0.226337243203002,0.472989014609897
567,0.0141905507269602,-0.142526605904039,0.0260953408467452,-0.0233427665015842,-0.253201371575043,0.542714630882385
568,0.0278556194355673,-0.131821003155451,0.0129511923550554,0.0127835828615896,-0.112211009211835,0.463731535104022
569,0.049268563107605,-0.147148564401699,0.018518641667262,0.0222410702097152,-0.149816563337492,0.70747755378466
570,-0.0131401467943686,-0.140039605490777,0.0155264051567275,-0.0381817434618881,-0.173644249145301,0.550004335591237
571,0.0608474493048429,-0.119023612492824,0.00414910729221729,0.0468132903946482,-0.132190501734911,0.613007812670847
572,0.057850724260487,-0.170163065815561,0.023181443527206,0.0187417854056861,-0.233232651968887,0.415467822662719
573,-0.00710332620925462,-0.147420083195347,0.0140361457907845,-0.0271002647945334,-0.134034343175691,0.605218486782224
574,0.0962224238791487,-0.141286300610995,0.0144923646134831,0.0782140389011019,-0.107216506949019,0.53354763053016
575,0.110135616751604,-0.124971132913285,0.0213736563486162,0.094044479007851,-0.0883060321517945,0.740867378199021
576,0.0423149307391893,-0.17638425050933,0.0121190493824146,0.00775730786042329,-0.183881746740673,0.754492291431343
577,-0.0309499070221697,-0.137837142436923,0.00728487565155792,-0.0401467097633191,-0.0884001179995475,0.928023263526249
578,0.0721650341838408,-0.130791468357621,0.0090074112556199,0.0591451277780744,-0.0874534947962577,0.774154021018724
579,-0.0138441682425866,-0.126870705714913,0.0166616908175617,-0.0236016447226245,-0.0657365905793212,0.735232050310606
580,0.150047114982066,-0.13032556455831,0.0137961654140625,0.127755190444519,-0.206686402305042,0.622056408985878
581,0.0152293677208508,-0.147444349798948,0.014988432628062,0.00251148544382274,-0.0449972477582811,0.873466495970817
582,-0.0370017871143057,-0.132814282545023,0.0101554722951505,-0.0560502423507801,-0.163389762210429,0.470221984544986
583,-0.0490946541450123,-0.12506694717312,0.0186926454616055,-0.0737460221930201,-0.114549066593665,0.89065743646056
584,-0.00268789829680006,-0.146137909348596,0.0197456908688321,-0.0208446261914565,-0.0764299335662614,0.700044519953625
585,0.00364194128303018,-0.143340528376871,0.0227733137296633,-0.0389050130915904,-0.207282592756214,0.738794820278365
586,-0.0121616213363315,-0.135160358385981,0.0159426472340187,-0.0311929389168186,-0.128462821092901,0.671455518332063
587,0.0104143422750583,-0.134390353759731,0.0203350928551708,-0.022810959551949,-0.252088117874697,0.57549681069645
588,0.00230480354816717,-0.126004494088687,0.017007020258853,-0.0162467332201257,-0.120761890676596,0.572664683554701
589,-0.00225154026654256,-0.148780406186695,0.0116104453449236,-0.0348283231998175,-0.228188309998834,0.798032389641085
590,-0.0373300216063537,-0.114264694289687,0.00911879995853828,-0.0533646445937068,-0.160902384441644,0.927600996239704
591,-0.000581704300189381,-0.150213149824419,0.013694093399489,-0.0221457985346347,-0.121210137138983,0.843187167542199
592,-0.034574207818326,-0.12205987852309,0.0175121820353487,-0.0441163982249838,-0.0921229758799765,0.413272225538263
593,0.157168741632043,-0.134882189572608,0.0048216485077874,0.146673536713844,-0.101368219487868,0.673701139808817
594,-0.0526677889029943,-0.136340747196317,0.00824532973250926,-0.0764436245210831,-0.239807986488276,0.548063936912509
595,0.0252366755100824,-0.117250957376604,0.010692749018564,0.00570252652679845,-0.103454023963418,0.7439333567481
596,0.117614716927291,-0.120200774738991,0.0143114494098753,0.0948005124703294,-0.160735296272852,0.723747431356899
597,0.0548522176197015,-0.137147272219534,0.0087057554516946,0.0426133672420613,-0.105168901703061,0.530593975565971
